Date,Time,Out_Temp,Out_Hum,Wind_Speed,Rain,Solar_Rad,Date_time,DOY
12/05/06,3:00 pm,22,0.41,6.4,0,43.79436,2006-05-12 15:00:00,132
12/05/06,4:00 pm,22.4,0.43,9.7,0,38.80404,2006-05-12 16:00:00,132
12/05/06,5:00 pm,21.9,0.45,8,0,18.75672,2006-05-12 17:00:00,132
12/05/06,6:00 pm,19.3,0.63,4.8,0,3.8718,2006-05-12 18:00:00,132
12/05/06,7:00 pm,14.5,0.77,4.8,0,0,2006-05-12 19:00:00,132
12/05/06,8:00 pm,12.7,0.78,3.2,0,0,2006-05-12 20:00:00,132
12/05/06,9:00 pm,11.7,0.82,3.2,0,0,2006-05-12 21:00:00,132
12/05/06,10:00 pm,11.1,0.83,3.2,0,0,2006-05-12 22:00:00,132
12/05/06,11:00 pm,9.6,0.87,0,0,0,2006-05-12 23:00:00,132
13/05/06,12:00 am,8.8,0.89,1.6,0,0,2006-05-13 00:00:00,133
13/05/06,1:00 am,8.3,0.9,0,0,0,2006-05-13 01:00:00,133
13/05/06,2:00 am,8.7,0.89,1.6,0,0,2006-05-13 02:00:00,133
13/05/06,3:00 am,9.1,0.91,3.2,0,0,2006-05-13 03:00:00,133
13/05/06,4:00 am,8.6,0.92,3.2,0,0,2006-05-13 04:00:00,133
13/05/06,5:00 am,8,0.93,3.2,0,0,2006-05-13 05:00:00,133
13/05/06,6:00 am,7.2,0.94,3.2,0,0,2006-05-13 06:00:00,133
13/05/06,7:00 am,7,0.95,1.6,0,0,2006-05-13 07:00:00,133
13/05/06,8:00 am,7.1,0.96,1.6,0,1.89288,2006-05-13 08:00:00,133
13/05/06,9:00 am,10.3,0.88,4.8,0,13.7664,2006-05-13 09:00:00,133
13/05/06,10:00 am,14.5,0.73,11.3,0,28.90944,2006-05-13 10:00:00,133
13/05/06,11:00 am,17.8,0.57,12.9,0,41.7294,2006-05-13 11:00:00,133
13/05/06,12:00 pm,20.4,0.47,11.3,0,49.81716,2006-05-13 12:00:00,133
13/05/06,1:00 pm,21.2,0.43,9.7,0,57.2166,2006-05-13 13:00:00,133
13/05/06,2:00 pm,21.8,0.42,8,0,53.775,2006-05-13 14:00:00,133
13/05/06,3:00 pm,22,0.43,9.7,0,48.26844,2006-05-13 15:00:00,133
13/05/06,4:00 pm,21.9,0.42,9.7,0,32.43708,2006-05-13 16:00:00,133
13/05/06,5:00 pm,21.5,0.45,8,0,17.81028,2006-05-13 17:00:00,133
13/05/06,6:00 pm,19.3,0.63,4.8,0,4.302,2006-05-13 18:00:00,133
13/05/06,7:00 pm,13.9,0.75,3.2,0,0,2006-05-13 19:00:00,133
13/05/06,8:00 pm,12.6,0.82,4.8,0,0,2006-05-13 20:00:00,133
13/05/06,9:00 pm,10.8,0.87,3.2,0,0,2006-05-13 21:00:00,133
13/05/06,10:00 pm,9.5,0.89,3.2,0,0,2006-05-13 22:00:00,133
13/05/06,11:00 pm,8.9,0.9,3.2,0,0,2006-05-13 23:00:00,133
14/05/06,12:00 am,8.2,0.91,1.6,0,0,2006-05-14 00:00:00,134
14/05/06,1:00 am,7.6,0.92,0,0,0,2006-05-14 01:00:00,134
14/05/06,2:00 am,8.1,0.9,1.6,0,0,2006-05-14 02:00:00,134
14/05/06,3:00 am,7.8,0.92,1.6,0,0,2006-05-14 03:00:00,134
14/05/06,4:00 am,7.1,0.92,1.6,0,0,2006-05-14 04:00:00,134
14/05/06,5:00 am,6,0.94,0,0,0,2006-05-14 05:00:00,134
14/05/06,6:00 am,6.7,0.95,1.6,0.025,0,2006-05-14 06:00:00,134
14/05/06,7:00 am,6.3,0.95,1.6,0,0,2006-05-14 07:00:00,134
14/05/06,8:00 am,6.3,0.96,4.8,0,2.151,2006-05-14 08:00:00,134
14/05/06,9:00 am,10.4,0.85,6.4,0,14.28264,2006-05-14 09:00:00,134
14/05/06,10:00 am,14.1,0.72,12.9,0,29.33964,2006-05-14 10:00:00,134
14/05/06,11:00 am,17.6,0.56,17.7,0,42.1596,2006-05-14 11:00:00,134
14/05/06,12:00 pm,20.2,0.47,19.3,0,50.24736,2006-05-14 12:00:00,134
14/05/06,1:00 pm,21.4,0.42,17.7,0,53.3448,2006-05-14 13:00:00,134
14/05/06,2:00 pm,22.2,0.42,14.5,0,51.36588,2006-05-14 14:00:00,134
14/05/06,3:00 pm,22.7,0.41,14.5,0,44.39664,2006-05-14 15:00:00,134
14/05/06,4:00 pm,22.8,0.41,14.5,0,32.78124,2006-05-14 16:00:00,134
14/05/06,5:00 pm,22.2,0.43,14.5,0,18.0684,2006-05-14 17:00:00,134
14/05/06,6:00 pm,19.7,0.62,8,0,4.302,2006-05-14 18:00:00,134
14/05/06,7:00 pm,14.8,0.78,4.8,0,0,2006-05-14 19:00:00,134
14/05/06,8:00 pm,13,0.81,4.8,0,0,2006-05-14 20:00:00,134
14/05/06,9:00 pm,11.9,0.82,4.8,0,0,2006-05-14 21:00:00,134
14/05/06,10:00 pm,12.8,0.77,8,0,0,2006-05-14 22:00:00,134
14/05/06,11:00 pm,12.4,0.81,8,0,0,2006-05-14 23:00:00,134
15/05/06,12:00 am,11.3,0.85,6.4,0,0,2006-05-15 00:00:00,135
15/05/06,1:00 am,9.9,0.87,3.2,0,0,2006-05-15 01:00:00,135
15/05/06,2:00 am,8.2,0.9,3.2,0,0,2006-05-15 02:00:00,135
15/05/06,3:00 am,8.3,0.89,3.2,0,0,2006-05-15 03:00:00,135
15/05/06,4:00 am,7.2,0.93,4.8,0,0,2006-05-15 04:00:00,135
15/05/06,5:00 am,7.3,0.93,1.6,0,0,2006-05-15 05:00:00,135
15/05/06,6:00 am,5.6,0.95,1.6,0,0,2006-05-15 06:00:00,135
15/05/06,7:00 am,5.6,0.95,1.6,0,0,2006-05-15 07:00:00,135
15/05/06,8:00 am,5.9,0.96,1.6,0,2.06496,2006-05-15 08:00:00,135
15/05/06,9:00 am,10.9,0.82,12.9,0,14.1966,2006-05-15 09:00:00,135
15/05/06,10:00 am,14.4,0.67,17.7,0,29.59776,2006-05-15 10:00:00,135
15/05/06,11:00 am,19.1,0.53,20.9,0,42.33168,2006-05-15 11:00:00,135
15/05/06,12:00 pm,21.8,0.43,22.5,0,50.59152,2006-05-15 12:00:00,135
15/05/06,1:00 pm,23.4,0.37,20.9,0,53.25876,2006-05-15 13:00:00,135
15/05/06,2:00 pm,24.1,0.34,22.5,0,51.1938,2006-05-15 14:00:00,135
15/05/06,3:00 pm,24.8,0.35,20.9,0,44.05248,2006-05-15 15:00:00,135
15/05/06,4:00 pm,25.1,0.35,19.3,0,32.17896,2006-05-15 16:00:00,135
15/05/06,5:00 pm,24.5,0.38,16.1,0,17.55216,2006-05-15 17:00:00,135
15/05/06,6:00 pm,21.4,0.59,8,0,4.12992,2006-05-15 18:00:00,135
15/05/06,7:00 pm,16.4,0.69,6.4,0,0,2006-05-15 19:00:00,135
15/05/06,8:00 pm,17.4,0.67,14.5,0,0,2006-05-15 20:00:00,135
15/05/06,9:00 pm,17.1,0.68,14.5,0,0,2006-05-15 21:00:00,135
15/05/06,10:00 pm,16.4,0.69,14.5,0,0,2006-05-15 22:00:00,135
15/05/06,11:00 pm,15.9,0.72,16.1,0,0,2006-05-15 23:00:00,135
16/05/06,12:00 am,14.4,0.8,9.7,0,0,2006-05-16 00:00:00,136
16/05/06,1:00 am,12.8,0.83,8,0,0,2006-05-16 01:00:00,136
16/05/06,2:00 am,12.7,0.84,9.7,0,0,2006-05-16 02:00:00,136
16/05/06,3:00 am,12.6,0.84,11.3,0,0,2006-05-16 03:00:00,136
16/05/06,4:00 am,13.1,0.82,16.1,0,0,2006-05-16 04:00:00,136
16/05/06,5:00 am,13.1,0.84,16.1,0,0,2006-05-16 05:00:00,136
16/05/06,6:00 am,12.8,0.85,14.5,0,0,2006-05-16 06:00:00,136
16/05/06,7:00 am,12.8,0.85,16.1,0,0,2006-05-16 07:00:00,136
16/05/06,8:00 am,13.2,0.82,16.1,0,1.7208,2006-05-16 08:00:00,136
16/05/06,9:00 am,14.8,0.75,17.7,0,13.59432,2006-05-16 09:00:00,136
16/05/06,10:00 am,18.2,0.61,19.3,0,28.13508,2006-05-16 10:00:00,136
16/05/06,11:00 am,22.1,0.49,19.3,0,40.26672,2006-05-16 11:00:00,136
16/05/06,12:00 pm,24.7,0.42,22.5,0,48.35448,2006-05-16 12:00:00,136
16/05/06,1:00 pm,26.4,0.38,20.9,0,51.45192,2006-05-16 13:00:00,136
16/05/06,2:00 pm,27.6,0.34,20.9,0,49.30092,2006-05-16 14:00:00,136
16/05/06,3:00 pm,28.2,0.35,17.7,0,42.41772,2006-05-16 15:00:00,136
16/05/06,4:00 pm,28.3,0.35,12.9,0,30.71628,2006-05-16 16:00:00,136
16/05/06,5:00 pm,28.1,0.36,6.4,0,16.43364,2006-05-16 17:00:00,136
16/05/06,6:00 pm,25.6,0.55,1.6,0,3.61368,2006-05-16 18:00:00,136
16/05/06,7:00 pm,20.6,0.7,4.8,0,0,2006-05-16 19:00:00,136
16/05/06,8:00 pm,18.1,0.78,6.4,0,0,2006-05-16 20:00:00,136
16/05/06,9:00 pm,16.4,0.82,4.8,0,0,2006-05-16 21:00:00,136
16/05/06,10:00 pm,15.3,0.84,1.6,0,0,2006-05-16 22:00:00,136
16/05/06,11:00 pm,14,0.88,1.6,0,0,2006-05-16 23:00:00,136
17/05/06,12:00 am,14.9,0.86,0,0,0,2006-05-17 00:00:00,137
17/05/06,1:00 am,13.4,0.91,0,0,0,2006-05-17 01:00:00,137
17/05/06,2:00 am,12.6,0.92,1.6,0,0,2006-05-17 02:00:00,137
17/05/06,3:00 am,12.1,0.92,1.6,0,0,2006-05-17 03:00:00,137
17/05/06,4:00 am,11.9,0.93,0,0,0,2006-05-17 04:00:00,137
17/05/06,5:00 am,12.7,0.93,1.6,0,0,2006-05-17 05:00:00,137
17/05/06,6:00 am,14.1,0.9,3.2,0,0,2006-05-17 06:00:00,137
17/05/06,7:00 am,13.7,0.91,3.2,0,0,2006-05-17 07:00:00,137
17/05/06,8:00 am,14.5,0.88,4.8,0,2.06496,2006-05-17 08:00:00,137
17/05/06,9:00 am,15.6,0.84,6.4,0,12.81996,2006-05-17 09:00:00,137
17/05/06,10:00 am,17.9,0.74,9.7,0,25.46784,2006-05-17 10:00:00,137
17/05/06,11:00 am,21.3,0.64,9.7,0,34.93224,2006-05-17 11:00:00,137
17/05/06,12:00 pm,23.5,0.53,9.7,0,43.79436,2006-05-17 12:00:00,137
17/05/06,1:00 pm,25.4,0.5,9.7,0,47.58012,2006-05-17 13:00:00,137
17/05/06,2:00 pm,26.4,0.46,8,0,44.7408,2006-05-17 14:00:00,137
17/05/06,3:00 pm,27.3,0.41,12.9,0,36.48096,2006-05-17 15:00:00,137
17/05/06,4:00 pm,26.9,0.41,11.3,0,16.94988,2006-05-17 16:00:00,137
17/05/06,5:00 pm,26.3,0.47,11.3,0,13.07808,2006-05-17 17:00:00,137
17/05/06,6:00 pm,23.6,0.65,8,0,3.35556,2006-05-17 18:00:00,137
17/05/06,7:00 pm,21.1,0.74,0,0,0,2006-05-17 19:00:00,137
17/05/06,8:00 pm,19.7,0.76,0,0,0,2006-05-17 20:00:00,137
17/05/06,9:00 pm,19.9,0.76,0,0,0,2006-05-17 21:00:00,137
17/05/06,10:00 pm,18.3,0.81,0,0,0,2006-05-17 22:00:00,137
17/05/06,11:00 pm,17.3,0.8,0,0,0,2006-05-17 23:00:00,137
18/05/06,12:00 am,17.4,0.75,0,0,0,2006-05-18 00:00:00,138
18/05/06,1:00 am,17.8,0.74,0,0,0,2006-05-18 01:00:00,138
18/05/06,2:00 am,18.3,0.68,0,0,0,2006-05-18 02:00:00,138
18/05/06,3:00 am,18.7,0.72,9.7,0,0,2006-05-18 03:00:00,138
18/05/06,4:00 am,17.8,0.77,9.7,0,0,2006-05-18 04:00:00,138
18/05/06,5:00 am,17,0.8,6.4,0,0,2006-05-18 05:00:00,138
18/05/06,6:00 am,16.4,0.81,4.8,0,0,2006-05-18 06:00:00,138
18/05/06,7:00 am,16.9,0.82,3.2,0,0,2006-05-18 07:00:00,138
18/05/06,8:00 am,16.4,0.84,3.2,0,0.08604,2006-05-18 08:00:00,138
18/05/06,9:00 am,17.2,0.85,6.4,0,0.94644,2006-05-18 09:00:00,138
18/05/06,10:00 am,18.2,0.89,11.3,0.076,4.64616,2006-05-18 10:00:00,138
18/05/06,11:00 am,18,0.91,9.7,0,7.3134,2006-05-18 11:00:00,138
18/05/06,12:00 pm,20.5,0.87,0,0.025,12.4758,2006-05-18 12:00:00,138
18/05/06,1:00 pm,18.6,0.86,0,0,16.69176,2006-05-18 13:00:00,138
18/05/06,2:00 pm,17.9,0.89,3.2,0,6.62508,2006-05-18 14:00:00,138
18/05/06,3:00 pm,15.8,0.92,27.4,0.076,3.69972,2006-05-18 15:00:00,138
18/05/06,4:00 pm,14.4,0.85,27.4,0,3.26952,2006-05-18 16:00:00,138
18/05/06,5:00 pm,14.5,0.81,20.9,0,2.83932,2006-05-18 17:00:00,138
18/05/06,6:00 pm,14.4,0.81,12.9,0,0.8604,2006-05-18 18:00:00,138
18/05/06,7:00 pm,14.2,0.83,14.5,0,0,2006-05-18 19:00:00,138
18/05/06,8:00 pm,13.8,0.8,12.9,0,0,2006-05-18 20:00:00,138
18/05/06,9:00 pm,13.3,0.8,17.7,0,0,2006-05-18 21:00:00,138
18/05/06,10:00 pm,12.4,0.78,16.1,0,0,2006-05-18 22:00:00,138
18/05/06,11:00 pm,12,0.79,16.1,0,0,2006-05-18 23:00:00,138
19/05/06,12:00 am,11.7,0.82,14.5,0,0,2006-05-19 00:00:00,139
19/05/06,1:00 am,11.4,0.84,14.5,0,0,2006-05-19 01:00:00,139
19/05/06,2:00 am,11.1,0.82,14.5,0,0,2006-05-19 02:00:00,139
19/05/06,3:00 am,10.7,0.79,12.9,0,0,2006-05-19 03:00:00,139
19/05/06,4:00 am,10.4,0.78,12.9,0,0,2006-05-19 04:00:00,139
19/05/06,5:00 am,9.9,0.78,14.5,0,0,2006-05-19 05:00:00,139
19/05/06,6:00 am,9.5,0.78,14.5,0,0,2006-05-19 06:00:00,139
19/05/06,7:00 am,9.3,0.78,12.9,0,0,2006-05-19 07:00:00,139
19/05/06,8:00 am,9.3,0.75,9.7,0,0.60228,2006-05-19 08:00:00,139
19/05/06,9:00 am,9.7,0.74,9.7,0,4.38804,2006-05-19 09:00:00,139
19/05/06,10:00 am,10.2,0.76,14.5,0,8.77608,2006-05-19 10:00:00,139
19/05/06,11:00 am,10.7,0.78,14.5,0,14.6268,2006-05-19 11:00:00,139
19/05/06,12:00 pm,11.6,0.78,11.3,0,21.51,2006-05-19 12:00:00,139
19/05/06,1:00 pm,12.3,0.73,11.3,0,25.46784,2006-05-19 13:00:00,139
19/05/06,2:00 pm,13.6,0.67,12.9,0,39.83652,2006-05-19 14:00:00,139
19/05/06,3:00 pm,13.7,0.7,14.5,0,20.2194,2006-05-19 15:00:00,139
19/05/06,4:00 pm,12.8,0.7,14.5,0,11.09916,2006-05-19 16:00:00,139
19/05/06,5:00 pm,12.7,0.7,14.5,0,7.65756,2006-05-19 17:00:00,139
19/05/06,6:00 pm,12.2,0.72,11.3,0,1.54872,2006-05-19 18:00:00,139
19/05/06,7:00 pm,11.7,0.72,8,0,0,2006-05-19 19:00:00,139
19/05/06,8:00 pm,11.2,0.65,9.7,0,0,2006-05-19 20:00:00,139
19/05/06,9:00 pm,10.7,0.68,8,0,0,2006-05-19 21:00:00,139
19/05/06,10:00 pm,10.4,0.69,6.4,0,0,2006-05-19 22:00:00,139
19/05/06,11:00 pm,9.8,0.66,6.4,0,0,2006-05-19 23:00:00,139
20/05/06,12:00 am,9.4,0.7,8,0,0,2006-05-20 00:00:00,140
20/05/06,1:00 am,8.9,0.7,8,0,0,2006-05-20 01:00:00,140
20/05/06,2:00 am,8.7,0.69,8,0,0,2006-05-20 02:00:00,140
20/05/06,3:00 am,8.4,0.74,3.2,0,0,2006-05-20 03:00:00,140
20/05/06,4:00 am,7.9,0.76,1.6,0,0,2006-05-20 04:00:00,140
20/05/06,5:00 am,7.3,0.79,3.2,0,0,2006-05-20 05:00:00,140
20/05/06,6:00 am,5.4,0.86,4.8,0,0,2006-05-20 06:00:00,140
20/05/06,7:00 am,4.9,0.87,3.2,0,0,2006-05-20 07:00:00,140
20/05/06,8:00 am,5.3,0.84,4.8,0,0.8604,2006-05-20 08:00:00,140
20/05/06,9:00 am,6.6,0.75,9.7,0,8.51796,2006-05-20 09:00:00,140
20/05/06,10:00 am,8.4,0.66,9.7,0,18.67068,2006-05-20 10:00:00,140
20/05/06,11:00 am,9.5,0.62,9.7,0,24.86556,2006-05-20 11:00:00,140
20/05/06,12:00 pm,10.9,0.55,11.3,0,35.79264,2006-05-20 12:00:00,140
20/05/06,1:00 pm,11.9,0.49,11.3,0,35.44848,2006-05-20 13:00:00,140
20/05/06,2:00 pm,12.6,0.47,9.7,0,38.63196,2006-05-20 14:00:00,140
20/05/06,3:00 pm,13.1,0.45,9.7,0,36.48096,2006-05-20 15:00:00,140
20/05/06,4:00 pm,13.7,0.41,11.3,0,38.45988,2006-05-20 16:00:00,140
20/05/06,5:00 pm,12.2,0.51,9.7,0,12.0456,2006-05-20 17:00:00,140
20/05/06,6:00 pm,10.9,0.61,4.8,0,3.95784,2006-05-20 18:00:00,140
20/05/06,7:00 pm,8.8,0.67,0,0,0,2006-05-20 19:00:00,140
20/05/06,8:00 pm,8.3,0.74,0,0,0,2006-05-20 20:00:00,140
20/05/06,9:00 pm,7.6,0.73,1.6,0,0,2006-05-20 21:00:00,140
20/05/06,10:00 pm,7.6,0.74,1.6,0,0,2006-05-20 22:00:00,140
20/05/06,11:00 pm,7.1,0.78,1.6,0,0,2006-05-20 23:00:00,140
21/05/06,12:00 am,7.1,0.81,1.6,0,0,2006-05-21 00:00:00,141
21/05/06,1:00 am,6.9,0.81,1.6,0,0,2006-05-21 01:00:00,141
21/05/06,2:00 am,6.7,0.85,0,0,0,2006-05-21 02:00:00,141
21/05/06,3:00 am,5.7,0.87,0,0,0,2006-05-21 03:00:00,141
21/05/06,4:00 am,4.5,0.9,1.6,0,0,2006-05-21 04:00:00,141
21/05/06,5:00 am,3.1,0.92,1.6,0,0,2006-05-21 05:00:00,141
21/05/06,6:00 am,2.3,0.89,1.6,0,0,2006-05-21 06:00:00,141
21/05/06,7:00 am,2.6,0.85,1.6,0,0,2006-05-21 07:00:00,141
21/05/06,8:00 am,2.1,0.87,0,0,1.54872,2006-05-21 08:00:00,141
21/05/06,9:00 am,5.2,0.81,3.2,0,13.59432,2006-05-21 09:00:00,141
21/05/06,10:00 am,8.9,0.64,8,0,27.79092,2006-05-21 10:00:00,141
21/05/06,11:00 am,11.7,0.46,9.7,0,41.12712,2006-05-21 11:00:00,141
21/05/06,12:00 pm,13.3,0.38,9.7,0,43.4502,2006-05-21 12:00:00,141
21/05/06,1:00 pm,14.3,0.36,8,0,53.60292,2006-05-21 13:00:00,141
21/05/06,2:00 pm,15.2,0.31,6.4,0,48.1824,2006-05-21 14:00:00,141
21/05/06,3:00 pm,15.6,0.31,4.8,0,38.63196,2006-05-21 15:00:00,141
21/05/06,4:00 pm,15.8,0.31,4.8,0,30.80232,2006-05-21 16:00:00,141
21/05/06,5:00 pm,15.3,0.46,3.2,0,14.79888,2006-05-21 17:00:00,141
21/05/06,6:00 pm,12.2,0.57,1.6,0,2.49516,2006-05-21 18:00:00,141
21/05/06,7:00 pm,8.8,0.65,1.6,0,0,2006-05-21 19:00:00,141
21/05/06,8:00 pm,7,0.72,3.2,0,0,2006-05-21 20:00:00,141
21/05/06,9:00 pm,6.9,0.68,3.2,0,0,2006-05-21 21:00:00,141
21/05/06,10:00 pm,4.8,0.81,1.6,0,0,2006-05-21 22:00:00,141
21/05/06,11:00 pm,4.1,0.79,0,0,0,2006-05-21 23:00:00,141
22/05/06,12:00 am,3.4,0.85,1.6,0,0,2006-05-22 00:00:00,142
22/05/06,1:00 am,3.2,0.81,0,0,0,2006-05-22 01:00:00,142
22/05/06,2:00 am,3.1,0.85,0,0,0,2006-05-22 02:00:00,142
22/05/06,3:00 am,2.7,0.85,1.6,0,0,2006-05-22 03:00:00,142
22/05/06,4:00 am,3.3,0.84,0,0,0,2006-05-22 04:00:00,142
22/05/06,5:00 am,2.2,0.88,0,0,0,2006-05-22 05:00:00,142
22/05/06,6:00 am,1.2,0.89,0,0,0,2006-05-22 06:00:00,142
22/05/06,7:00 am,0.7,0.9,0,0,0,2006-05-22 07:00:00,142
22/05/06,8:00 am,0.8,0.91,0,0,1.7208,2006-05-22 08:00:00,142
22/05/06,9:00 am,4.3,0.78,1.6,0,13.07808,2006-05-22 09:00:00,142
22/05/06,10:00 am,10.4,0.53,4.8,0,27.1026,2006-05-22 10:00:00,142
22/05/06,11:00 am,13.7,0.37,9.7,0,40.52484,2006-05-22 11:00:00,142
22/05/06,12:00 pm,15.2,0.35,6.4,0,48.26844,2006-05-22 12:00:00,142
22/05/06,1:00 pm,16,0.27,9.7,0,51.36588,2006-05-22 13:00:00,142
22/05/06,2:00 pm,16.7,0.25,1.6,0,49.38696,2006-05-22 14:00:00,142
22/05/06,3:00 pm,16.8,0.26,0,0,42.33168,2006-05-22 15:00:00,142
22/05/06,4:00 pm,16.8,0.26,0,0,30.9744,2006-05-22 16:00:00,142
22/05/06,5:00 pm,16.4,0.3,0,0,16.69176,2006-05-22 17:00:00,142
22/05/06,6:00 pm,14.2,0.43,0,0,3.35556,2006-05-22 18:00:00,142
22/05/06,7:00 pm,10.4,0.53,0,0,0,2006-05-22 19:00:00,142
22/05/06,8:00 pm,7.2,0.65,0,0,0,2006-05-22 20:00:00,142
22/05/06,9:00 pm,6.2,0.65,0,0,0,2006-05-22 21:00:00,142
22/05/06,10:00 pm,5.7,0.66,0,0,0,2006-05-22 22:00:00,142
22/05/06,11:00 pm,5,0.69,0,0,0,2006-05-22 23:00:00,142
23/05/06,12:00 am,4,0.68,0,0,0,2006-05-23 00:00:00,143
23/05/06,1:00 am,4.3,0.74,0,0,0,2006-05-23 01:00:00,143
23/05/06,2:00 am,2.9,0.78,0,0,0,2006-05-23 02:00:00,143
23/05/06,3:00 am,2.1,0.82,0,0,0,2006-05-23 03:00:00,143
23/05/06,4:00 am,1.5,0.8,0,0,0,2006-05-23 04:00:00,143
23/05/06,5:00 am,1.2,0.86,0,0,0,2006-05-23 05:00:00,143
23/05/06,6:00 am,0.4,0.85,0,0,0,2006-05-23 06:00:00,143
23/05/06,7:00 am,0.8,0.87,0,0,0,2006-05-23 07:00:00,143
23/05/06,8:00 am,0.4,0.89,0,0,1.46268,2006-05-23 08:00:00,143
23/05/06,9:00 am,3.9,0.79,0,0,13.68036,2006-05-23 09:00:00,143
23/05/06,10:00 am,8.9,0.65,0,0,24.69348,2006-05-23 10:00:00,143
23/05/06,11:00 am,11.9,0.47,0,0,26.58636,2006-05-23 11:00:00,143
23/05/06,12:00 pm,13.8,0.41,0,0,31.4046,2006-05-23 12:00:00,143
23/05/06,1:00 pm,14.7,0.39,4.8,0,30.28608,2006-05-23 13:00:00,143
23/05/06,2:00 pm,14.9,0.38,14.5,0,27.61884,2006-05-23 14:00:00,143
23/05/06,3:00 pm,15.3,0.4,16.1,0,31.23252,2006-05-23 15:00:00,143
23/05/06,4:00 pm,15.6,0.42,6.4,0,25.98408,2006-05-23 16:00:00,143
23/05/06,5:00 pm,14.6,0.46,1.6,0,10.23876,2006-05-23 17:00:00,143
23/05/06,6:00 pm,12.7,0.61,0,0,1.7208,2006-05-23 18:00:00,143
23/05/06,7:00 pm,9.2,0.64,0,0,0,2006-05-23 19:00:00,143
23/05/06,8:00 pm,8.8,0.71,0,0,0,2006-05-23 20:00:00,143
23/05/06,9:00 pm,7.3,0.73,0,0,0,2006-05-23 21:00:00,143
23/05/06,10:00 pm,7.1,0.76,0,0,0,2006-05-23 22:00:00,143
23/05/06,11:00 pm,6.9,0.74,0,0,0,2006-05-23 23:00:00,143
24/05/06,12:00 am,6,0.78,0,0,0,2006-05-24 00:00:00,144
24/05/06,1:00 am,4.8,0.82,0,0,0,2006-05-24 01:00:00,144
24/05/06,2:00 am,4.6,0.8,0,0,0,2006-05-24 02:00:00,144
24/05/06,3:00 am,3.8,0.85,0,0,0,2006-05-24 03:00:00,144
24/05/06,4:00 am,4.1,0.85,0,0,0,2006-05-24 04:00:00,144
24/05/06,5:00 am,2.9,0.87,0,0,0,2006-05-24 05:00:00,144
24/05/06,6:00 am,2.9,0.88,0,0,0,2006-05-24 06:00:00,144
24/05/06,7:00 am,2.5,0.9,0,0,0,2006-05-24 07:00:00,144
24/05/06,8:00 am,2.2,0.92,0,0,1.46268,2006-05-24 08:00:00,144
24/05/06,9:00 am,5.4,0.83,0,0,11.87352,2006-05-24 09:00:00,144
24/05/06,10:00 am,9.7,0.66,0,0,28.73736,2006-05-24 10:00:00,144
24/05/06,11:00 am,13.2,0.61,0,0,33.64164,2006-05-24 11:00:00,144
24/05/06,12:00 pm,14.1,0.54,0,0,32.43708,2006-05-24 12:00:00,144
24/05/06,1:00 pm,16.3,0.47,0,0,55.66788,2006-05-24 13:00:00,144
24/05/06,2:00 pm,16.4,0.44,0,0,29.59776,2006-05-24 14:00:00,144
24/05/06,3:00 pm,16.7,0.42,0,0,26.58636,2006-05-24 15:00:00,144
24/05/06,4:00 pm,17.1,0.42,0,0,26.93052,2006-05-24 16:00:00,144
24/05/06,5:00 pm,16.4,0.52,0,0,13.50828,2006-05-24 17:00:00,144
24/05/06,6:00 pm,13.7,0.62,0,0,3.4416,2006-05-24 18:00:00,144
24/05/06,7:00 pm,10.7,0.68,0,0,0.08604,2006-05-24 19:00:00,144
24/05/06,8:00 pm,9.6,0.77,0,0,0,2006-05-24 20:00:00,144
24/05/06,9:00 pm,7.4,0.77,0,0,0,2006-05-24 21:00:00,144
24/05/06,10:00 pm,7.9,0.77,0,0,0,2006-05-24 22:00:00,144
24/05/06,11:00 pm,6.8,0.84,0,0,0,2006-05-24 23:00:00,144
25/05/06,12:00 am,5.8,0.87,0,0,0,2006-05-25 00:00:00,145
25/05/06,1:00 am,5,0.91,0,0,0,2006-05-25 01:00:00,145
25/05/06,2:00 am,5.6,0.91,0,0,0,2006-05-25 02:00:00,145
25/05/06,3:00 am,6,0.92,0,0,0,2006-05-25 03:00:00,145
25/05/06,4:00 am,6,0.93,0,0,0,2006-05-25 04:00:00,145
25/05/06,5:00 am,6.2,0.94,0,0,0,2006-05-25 05:00:00,145
25/05/06,6:00 am,7.2,0.93,0,0,0,2006-05-25 06:00:00,145
25/05/06,7:00 am,7.8,0.93,0,0,0,2006-05-25 07:00:00,145
25/05/06,8:00 am,7.7,0.94,0,0,0.94644,2006-05-25 08:00:00,145
25/05/06,9:00 am,9,0.91,0,0,10.23876,2006-05-25 09:00:00,145
25/05/06,10:00 am,12,0.83,0,0,24.17724,2006-05-25 10:00:00,145
25/05/06,11:00 am,14.7,0.73,0,0,36.65304,2006-05-25 11:00:00,145
25/05/06,12:00 pm,17.8,0.6,0,0,43.53624,2006-05-25 12:00:00,145
25/05/06,1:00 pm,20.4,0.49,4.8,0,48.87072,2006-05-25 13:00:00,145
25/05/06,2:00 pm,21.8,0.44,20.9,0,47.40804,2006-05-25 14:00:00,145
25/05/06,3:00 pm,22.7,0.42,22.5,0,34.67412,2006-05-25 15:00:00,145
25/05/06,4:00 pm,23.7,0.37,20.9,0,30.02796,2006-05-25 16:00:00,145
25/05/06,5:00 pm,23.4,0.44,19.3,0,15.74532,2006-05-25 17:00:00,145
25/05/06,6:00 pm,20.6,0.6,8,0,3.0114,2006-05-25 18:00:00,145
