294;;0,27;;;;;;;;;#¡DIV/0!;19,8;105,4;;;;;;274,2;26,2;0,5;;
Peso;Clasificación;GDM;Notas sobre el animal;IDV;IDE;LID;Raza;Sexo;Ubicación;Fecha Ingreso;GDM total;GPV;GPV total;Días;Total de días;PF;Fecha final PR;Fecha final ISE;Peso ant.;GPV ant.;GDM ant,;Fecha;Hora
264;-3 (Alto);0,12;;TL698HJ73;9,82E+14;;;Macho;;24/7/2017;0.28;9;86;72;303;132;;;255;25;0,5;4/2/2018;17:54:17
264;-3 (Alto);0,07;;NO133A046;9,82E+14;;;Macho;;24/7/2017;0.23;5;70;73;302;132;;;259;13;0,25;5/2/2018;09:27:29
264;-3 (Alto);0,26;;NS509H015;9,82E+14;;;Macho;;22/7/2017;0.23;19;68;74;300;132;;;245;25;0,51;5/2/2018;17:45:58
264;-3 (Alto);0,22;;NO133A021;9,82E+14;;;Macho;;24/7/2017;0.21;16;62;73;302;132;;;248;-2;-0,04;5/2/2018;18:08:31
264;-3 (Alto);0,22;;GT542A678;9,82E+14;;;Macho;;26/7/2017;0.45;16;136;73;302;132;;;248;20;0,4;5/2/2018;18:19:49
263;-3 (Alto);0,57;;NS509H003;9,82E+14;;;Macho;;20/7/2017;0.3;41;91;72;299;132;;;222;24;0,48;4/2/2018;10:22:39
263;-3 (Alto);0,56;;;9,82E+14;;;;;;0.45;41;68;73;151;132;;;222;27;0,54;4/2/2018;11:37:16
263;-3 (Alto);0,33;;PO150A526;9,82E+14;;;Macho;;26/7/2017;0.34;24;103;72;300;132;;;239;22;0,44;4/2/2018;16:31:15
263;-3 (Alto);0,4;;OQ152A508;9,82E+14;;;Macho;;22/7/2017;0.28;29;83;73;301;132;;;234;15;0,31;4/2/2018;17:27:39
263;-3 (Alto);0,42;;GH738B351;9,82E+14;;;Macho;;26/7/2017;0.37;31;109;74;291;132;;;232;39;0,78;5/2/2018;09:25:40
263;-3 (Alto);0;;IA671B107;9,82E+14;;;Macho;;22/7/2017;0.24;0;71;73;293;132;;;263;23;0,44;5/2/2018;17:08:09
263;-3 (Alto);-0,07;;SZ208H835;9,82E+14;;;Macho;;20/7/2017;0.35;-5;107;73;302;132;;;268;50;1;5/2/2018;18:21:12
262;-3 (Alto);0,39;;GT542A633;9,82E+14;;;Macho;;26/7/2017;0.41;47;124;122;301;131;;;215;-4;-0,14;4/2/2018;11:27:55
262;-3 (Alto);0,12;;MM429A922;9,82E+14;;;Macho;;26/7/2017;0.43;9;126;73;293;131;;;253;36;0,71;5/2/2018;18:26:19
261;-3 (Alto);0,53;;NO133A032;9,82E+14;;;Macho;;21/7/2017;0.36;39;107;73;301;130;;;222;21;0,42;4/2/2018;11:50:08
261;-3 (Alto);0,22;;QX675I248;9,82E+14;;;Macho;;21/7/2017;0.33;16;97;73;298;130;;;245;26;0,52;4/2/2018;16:29:05
261;-3 (Alto);-0,04;;ME367A590;9,82E+14;;;;;26/7/2017;0.36;-3;90;73;250;130;;;264;22;0,44;4/2/2018;16:34:31
261;-3 (Alto);0,49;;GT542A540;9,82E+14;;;Macho;;20/7/2017;0.42;35;125;72;301;130;;;226;14;0,27;4/2/2018;16:44:52
261;-3 (Alto);0,07;;OQ152A583;9,82E+14;;;Macho;;21/7/2017;0.28;5;85;72;301;130;;;256;53;1,06;4/2/2018;17:25:48
261;-3 (Alto);0,37;;OH874D863;9,82E+14;;;Macho;;23/7/2017;0.28;27;81;73;292;130;;;234;21;0,42;4/2/2018;17:28:58
261;-3 (Alto);0,24;;OQ152A566;9,82E+14;;;Macho;;20/7/2017;0.28;18;85;74;302;130;;;243;29;0,58;5/2/2018;08:25:39
261;-3 (Alto);0,07;;SZ208H929;9,82E+14;;;Macho;;24/7/2017;0.29;5;87;73;302;130;;;256;38;0,76;5/2/2018;16:37:11
261;-3 (Alto);0;;OQ142A410;9,82E+14;;;Macho;;22/7/2017;0.1;0;29;73;302;130;;;261;17;0,33;5/2/2018;16:51:05
261;-3 (Alto);0,45;;PO150A787;9,82E+14;;;Macho;;21/7/2017;0.2;33;61;74;300;130;;;228;31;0,63;5/2/2018;17:02:19
261;-3 (Alto);0,31;;AE718A112;9,82E+14;;;Macho;;21/7/2017;0.31;38;95;123;306;130;;;223;4;0,14;5/2/2018;17:02:49
261;-3 (Alto);0,1;;NO133A063;9,82E+14;;;Macho;;22/7/2017;0.2;7;59;73;302;130;;;254;16;0,31;5/2/2018;17:04:36
261;-3 (Alto);0,1;;NS509H041;9,82E+14;;;Macho;;20/7/2017;0.24;7;71;73;300;130;;;254;9;0,17;5/2/2018;17:34:39
261;-3 (Alto);0,14;;NS509G997;9,82E+14;;;Macho;;26/7/2017;0.3;10;89;73;300;130;;;251;20;0,4;5/2/2018;17:43:33
261;-3 (Alto);-0,11;;PO150A804;9,82E+14;;;Macho;;26/7/2017;0.3;-8;89;73;300;130;;;269;13;0,25;5/2/2018;17:59:30
261;-3 (Alto);0,47;;NH958A449;9,82E+14;;;Macho;;20/7/2017;0.32;35;97;74;304;130;;;226;12;0,24;5/2/2018;18:18:52
260;-3 (Alto);0,19;;SZ208H942;9,82E+14;;;Macho;;24/7/2017;0.35;14;104;72;301;130;;;246;42;0,84;4/2/2018;10:19:06
260;-3 (Alto);0,63;;GT542A694;9,82E+14;;;;;;0.42;46;64;73;151;130;;;214;6;0,12;4/2/2018;16:09:47
260;-3 (Alto);0,35;;NS509G982;9,82E+14;;;Macho;;23/7/2017;0.27;26;82;74;300;130;;;234;29;0,58;5/2/2018;08:42:45
260;-3 (Alto);0,23;;MM429A708;9,82E+14;;;Macho;;26/7/2017;0.41;17;120;73;293;130;;;243;28;0,55;5/2/2018;16:25:08
260;-3 (Alto);0,43;;GT542A606;9,82E+14;;;Macho;;21/7/2017;0.43;32;130;74;302;130;;;228;31;0,62;5/2/2018;17:33:15
259;-3 (Alto);0,04;;PO150A550;9,82E+14;;;Macho;;26/7/2017;0.28;3;83;72;300;130;;;256;29;0,58;4/2/2018;11:39:23
259;-3 (Alto);0,3;;FM580D129;9,82E+14;;;Macho;;24/7/2017;0.33;22;101;74;306;130;;;237;27;0,54;5/2/2018;09:28:02
259;-3 (Alto);0,32;;QX675I282;9,82E+14;;;Macho;;21/7/2017;0.37;24;111;74;299;130;;;235;31;0,62;5/2/2018;18:01:51
259;-3 (Alto);0,42;;PO150A491;9,82E+14;;;Macho;;26/7/2017;0.17;31;51;74;301;130;;;228;25;0,5;5/2/2018;18:19:05
258;-3 (Alto);0,42;;GT542A642;9,82E+14;;;Macho;;26/7/2017;0.52;31;156;73;301;129;;;227;27;0,54;4/2/2018;10:15:56
258;-3 (Alto);0,55;;SZ208H825;9,82E+14;;;;;;0.49;40;74;73;151;129;;;218;29;0,58;4/2/2018;16:06:15
258;-3 (Alto);0,56;;SZ208H797;9,82E+14;;;Macho;;21/7/2017;0.35;41;104;73;301;129;;;217;7;0,14;4/2/2018;16:40:29
258;-3 (Alto);0,38;;PO150A699;9,82E+14;;;Macho;;20/7/2017;0.24;27;72;72;299;129;;;231;38;0,76;4/2/2018;17:27:58
258;-3 (Alto);0,3;;EF932A022;9,82E+14;;;Macho;;20/7/2017;0.36;19;108;64;304;129;;;239;20;0,33;5/2/2018;09:53:38
258;-3 (Alto);0,15;;PO150A848;9,82E+14;;;Macho;;24/7/2017;0.33;11;100;73;300;129;;;247;32;0,64;5/2/2018;16:29:41
258;-3 (Alto);0,44;;PO150A688;9,82E+14;;;Macho;;4/12/2017;0.3;28;90;64;301;129;;;230;32;0,37;5/2/2018;17:19:01
258;-3 (Alto);0,05;;IA671B263;9,82E+14;;;Macho;;26/7/2017;0.36;4;106;73;293;129;;;254;27;0,54;5/2/2018;17:54:17
258;-3 (Alto);0,19;;PO150A659;9,82E+14;;;Macho;;24/7/2017;0.27;14;80;73;301;129;;;244;28;0,56;5/2/2018;18:07:31
258;-3 (Alto);0,04;;PO150A155;9,82E+14;;;Macho;;24/7/2017;0.31;3;94;73;301;129;;;255;44;0,88;5/2/2018;18:23:19
257;-3 (Alto);0,47;;PO150A771;9,82E+14;;;Macho;;21/7/2017;0.24;34;71;73;299;128;;;223;14;0,28;4/2/2018;16:04:17
257;-3 (Alto);0,4;;NS367A549;9,82E+14;;;;;26/7/2017;0.26;29;66;72;250;128;;;228;17;0,34;4/2/2018;16:53:37
257;-3 (Alto);0,52;;GH738B338;9,82E+14;;;Macho;;26/7/2017;0.5;38;145;73;290;128;;;219;21;0,42;4/2/2018;17:45:04
257;-3 (Alto);0,29;;PO150A510;9,82E+14;;;Macho;;20/7/2017;0.32;21;97;73;301;128;;;236;46;0,92;5/2/2018;08:17:42
257;-3 (Alto);-0,15;;NO133A005;9,82E+14;;;Macho;;24/7/2017;0.17;-11;51;73;302;128;;;268;16;0,31;5/2/2018;09:05:41
257;-3 (Alto);-0,03;;SZ208H926;9,82E+14;;;Macho;;23/7/2017;0.29;-2;89;74;302;128;;;259;12;0,24;5/2/2018;16:43:33
257;-3 (Alto);0,31;;AI101A740;9,82E+14;;;Macho;;21/7/2017;0.35;23;107;74;304;128;;;234;17;0,34;5/2/2018;17:41:40
257;-3 (Alto);0,16;;PO150A849;9,82E+14;;;Macho;;21/7/2017;0.36;12;107;74;300;128;;;245;35;0,7;5/2/2018;17:42:00
257;-3 (Alto);0,15;;IY693A323;9,82E+14;;;Macho;;24/7/2017;0.31;11;93;74;304;128;;;246;16;0,33;5/2/2018;18:00:00
256;-3 (Alto);0,27;;FJ849A035;9,82E+14;;;;;4/12/2017;0.65;17;80;63;123;128;;;239;63;1,05;4/2/2018;17:47:37
256;-3 (Alto);0,52;;SZ208H794;9,82E+14;;;Macho;;26/7/2017;0.45;38;136;73;301;128;;;218;12;0,24;4/2/2018;18:15:59
256;-3 (Alto);0,59;;LH837F476;9,82E+14;;;Macho;;20/7/2017;0.29;44;88;74;306;128;;;212;28;0,57;5/2/2018;09:21:03
256;-3 (Alto);0,16;;PO150A788;9,82E+14;;;Macho;;26/7/2017;0.38;12;114;74;300;128;;;244;27;0,54;5/2/2018;18:02:50
255;-3 (Alto);0,56;;SZ208I037;9,82E+14;;;Macho;;21/7/2017;0.41;41;123;73;301;128;;;214;16;0,32;4/2/2018;11:21:15
255;-3 (Alto);0,42;;NS509H040;9,82E+14;;;Macho;;20/7/2017;0.27;31;81;73;299;128;;;224;27;0,54;4/2/2018;11:29:25
255;-3 (Alto);0,33;;SZ208I042;9,82E+14;;;Macho;;20/7/2017;0.38;24;115;73;301;128;;;231;29;0,58;4/2/2018;11:40:57
255;-3 (Alto);0,29;;;9,82E+14;;;;;;0.33;21;50;73;151;128;;;234;15;0,3;4/2/2018;16:42:46
255;-3 (Alto);0,25;;NO133A059;9,82E+14;;;Macho;;21/7/2017;0.17;18;51;72;301;128;;;237;-12;-0,23;4/2/2018;17:50:10
255;-3 (Alto);0,14;;MM429A918;9,82E+14;;;Macho;;20/7/2017;0.34;10;101;73;293;128;;;245;32;0,63;5/2/2018;09:08:07
255;-3 (Alto);0,05;;AR042B021;9,82E+14;;;Macho;;24/7/2017;0.32;4;97;74;304;128;;;251;31;0,62;5/2/2018;09:10:30
255;-3 (Alto);0,22;;PO150A834;9,82E+14;;;Macho;;20/7/2017;0.12;16;35;73;300;128;;;239;1;0,02;5/2/2018;17:33:35
254;-3 (Alto);0,51;;PO150A793;9,82E+14;;;Macho;;26/7/2017;0.46;37;138;73;299;127;;;217;26;0,52;4/2/2018;16:38:19
254;-3 (Alto);0,12;;PO150A538;9,82E+14;;;Macho;;20/7/2017;0.33;9;100;72;300;127;;;245;40;0,78;4/2/2018;16:47:39
254;-3 (Alto);0,47;;PO150A501;9,82E+14;;;Macho;;26/7/2017;0.53;34;158;73;300;127;;;220;30;0,6;4/2/2018;17:46:33
254;-3 (Alto);0,26;;SZ208H917;9,82E+14;;;Macho;;20/7/2017;0.37;19;112;73;302;127;;;235;30;0,59;5/2/2018;08:07:41
254;-3 (Alto);0,11;;PO150A584;9,82E+14;;;Macho;;22/7/2017;0.27;8;80;73;301;127;;;246;13;0,25;5/2/2018;09:11:34
254;-3 (Alto);0,28;;ME367A540;9,82E+14;;;;;26/7/2017;0.34;21;85;74;251;127;;;233;14;0,28;5/2/2018;09:14:24
254;-3 (Alto);0,07;;PO150A500;9,82E+14;;;Macho;;26/7/2017;0.34;5;102;73;301;127;;;249;27;0,53;5/2/2018;18:03:57
254;-3 (Alto);-0,04;;NO133A029;9,82E+14;;;Macho;;22/7/2017;0.25;-3;74;74;302;127;;;257;34;0,69;5/2/2018;18:07:49
254;-3 (Alto);0,14;;GE232A584;9,82E+14;;;Macho;;24/7/2017;0.24;10;74;73;304;127;;;244;38;0,76;5/2/2018;18:12:25
254;-3 (Alto);-0,03;;NO133A025;9,82E+14;;;Macho;;24/7/2017;0.19;-2;58;73;302;127;;;256;38;0,76;5/2/2018;18:32:06
253;-3 (Alto);0,28;;SZ208H744;9,82E+14;;;Macho;;21/7/2017;0.35;21;105;74;302;126;;;232;27;0,54;5/2/2018;09:02:54
253;-3 (Alto);0,01;;NS509H099;9,82E+14;;;Macho;;24/7/2017;0.34;1;101;74;300;126;;;252;17;0,34;5/2/2018;17:26:49
253;-3 (Alto);0,14;;NO133A003;9,82E+14;;;Macho;;21/7/2017;0.27;10;81;74;302;126;;;243;18;0,36;5/2/2018;18:10:36
252;-3 (Alto);0,47;;SZ208I511;9,82E+14;;;Macho;;21/7/2017;0.43;34;130;73;301;126;;;218;23;0,46;4/2/2018;16:40:18
252;-3 (Alto);0,16;;ME367A548;9,82E+14;;;Macho;;26/7/2017;0.32;12;80;73;250;126;;;240;27;0,54;4/2/2018;16:52:54
252;-3 (Alto);0,38;;OQ152A586;9,82E+14;;;Macho;;21/7/2017;0.31;28;92;73;301;126;;;224;-16;-0,32;4/2/2018;16:55:13
252;-3 (Alto);0,39;;QW110A068;9,82E+14;;;Macho;;20/7/2017;0.34;29;104;74;306;126;;;223;28;0,56;5/2/2018;18:09:48
251;-3 (Alto);0,58;;ME367A545;9,82E+14;;;;;26/7/2017;0.44;42;109;73;250;126;;;209;14;0,28;4/2/2018;16:34:08
251;-3 (Alto);0,19;;NS509H010;9,82E+14;;;Macho;;20/7/2017;0.24;14;73;72;299;126;;;237;25;0,5;4/2/2018;16:37:52
251;-3 (Alto);0,16;;PO150A777;9,82E+14;;;Macho;;24/7/2017;0.24;12;73;74;300;126;;;239;23;0,46;5/2/2018;08:38:36
251;-3 (Alto);0,38;;PO150A752;9,82E+14;;;Macho;;22/7/2017;0.26;28;79;74;300;126;;;223;21;0,43;5/2/2018;17:59:11
250;-3 (Alto);0,35;;SZ208H865;9,82E+14;;;Macho;;20/7/2017;0.37;25;112;72;301;125;;;225;25;0,49;4/2/2018;10:01:59
250;-3 (Alto);0,35;;SZ208H955;9,82E+14;;;Macho;;20/7/2017;0.34;26;102;74;302;125;;;224;15;0,3;5/2/2018;08:41:16
250;-3 (Alto);0,26;;NO133A041;9,82E+14;;;Macho;;21/7/2017;0.21;19;64;74;302;125;;;231;1;0,02;5/2/2018;09:02:04
250;-3 (Alto);;;;9,82E+14;;;;;;;;;;;125;;;;;;5/2/2018;09:30:05
249;-3 (Alto);0,42;;OE720C076;9,82E+14;;;Macho;;20/7/2017;0.27;30;83;72;303;124;;;219;41;0,82;4/2/2018;16:33:04
249;-3 (Alto);0,33;;TM603C837;9,82E+14;;;Macho;;20/7/2017;0.25;24;77;73;303;124;;;225;22;0,45;4/2/2018;18:25:37
248;-3 (Alto);0,25;;SZ208H787;9,82E+14;;;Macho;;20/7/2017;0.32;18;96;73;301;124;;;230;22;0,44;4/2/2018;17:53:24
248;-3 (Alto);0,51;;OH874D808;9,82E+14;;;Macho;;26/7/2017;0.26;37;76;73;292;124;;;211;25;0,51;4/2/2018;17:53:42
248;-3 (Alto);0,12;;SZ208I025;9,82E+14;;;Macho;;20/7/2017;0.33;9;100;74;302;124;;;239;24;0,48;5/2/2018;09:05:23
247;-3 (Alto);0,59;;PO150A742;9,82E+14;;;Macho;;26/7/2017;0.46;43;139;73;299;124;;;204;26;0,52;4/2/2018;16:25:23
247;-3 (Alto);0,34;;GH738B383;9,82E+14;;;Macho;;26/7/2017;0.33;25;97;74;291;124;;;222;5;0,1;5/2/2018;16:33:44
246;-3 (Alto);0,36;;PO150A766;9,82E+14;;;Macho;;26/7/2017;0.35;26;104;72;299;123;;;220;27;0,53;4/2/2018;11:45:53
246;-3 (Alto);0,49;;OH874B810;9,82E+14;;;Macho;;20/7/2017;0.18;35;54;72;292;123;;;211;-5;-0,1;4/2/2018;17:47:16
246;-3 (Alto);0,25;;PO150A477;9,82E+14;;;Macho;;26/7/2017;0.29;18;86;73;299;123;;;228;34;0,68;4/2/2018;18:21:12
246;-3 (Alto);0,32;;FL991H980;9,82E+14;;;Macho;;21/7/2017;0.34;24;104;74;306;123;;;222;20;0,4;5/2/2018;17:33:55
245;-3 (Alto);-0,07;;KL840A165;9,82E+14;;;Macho;;24/7/2017;0.27;-5;81;73;304;122;;;250;35;0,7;5/2/2018;16:59:13
244;-3 (Alto);0,49;;SZ208I468;9,82E+14;;;Macho;;21/7/2017;0.37;36;110;73;301;122;;;208;26;0,52;4/2/2018;11:49:42
242;-3 (Alto);0,27;;OH874D875;9,82E+14;;;Macho;;21/7/2017;0.32;20;94;73;292;121;;;222;29;0,58;4/2/2018;17:41:58
242;-3 (Alto);-0,12;;GH378B378;9,82E+14;;;Macho;;26/7/2017;0.32;-9;94;73;290;121;;;251;27;0,54;4/2/2018;17:49:52
242;-3 (Alto);0,42;;AE718A139;9,82E+14;;;Macho;;24/7/2017;0.22;31;68;73;304;121;;;211;3;0,06;5/2/2018;17:03:41
242;-3 (Alto);0,05;;PO150487;9,82E+14;;;Macho;;24/7/2017;0.32;4;96;73;301;121;;;238;17;0,34;5/2/2018;17:35:04
242;-3 (Alto);0,24;;NS509H054;9,82E+14;;;Macho;;26/7/2017;0.41;18;122;74;300;121;;;224;19;0,38;5/2/2018;17:59:44
242;-3 (Alto);0,27;;GT542A659;9,82E+14;;;Macho;;21/7/2017;0.4;20;120;74;302;121;;;222;30;0,6;5/2/2018;18:00:52
241;-3 (Alto);0,57;;NO133A014;9,82E+14;;;Macho;;20/7/2017;0.27;42;81;74;302;120;;;199;5;0,1;5/2/2018;08:50:25
241;-3 (Alto);0,41;;NS509G972;9,82E+14;;;Macho;;26/7/2017;0.2;30;61;74;300;120;;;211;15;0,3;5/2/2018;09:32:24
241;-3 (Alto);0,41;;QX678K962;9,82E+14;;;Macho;;24/7/2017;0.32;30;97;74;299;120;;;211;24;0,48;5/2/2018;16:28:59
241;-3 (Alto);0,12;;OH874D821;9,82E+14;;;Macho;;22/7/2017;0.17;9;51;73;293;120;;;232;17;0,33;5/2/2018;16:31:15
241;-3 (Alto);0,34;;MM429A722;9,82E+14;;;Macho;;26/7/2017;0.28;25;81;74;293;120;;;216;2;0,04;5/2/2018;17:07:05
241;-3 (Alto);0,35;;GT542A547;9,82E+14;;;Macho;;21/7/2017;0.38;26;115;74;302;120;;;215;26;0,52;5/2/2018;17:15:43
240;-3 (Alto);-0,45;;PO150A497;9,82E+14;;;Macho;;23/7/2017;0.14;-33;42;74;301;120;;;273;46;0,94;5/2/2018;18:17:56
239;-3 (Alto);0,44;;ME367A541;9,82E+14;;;;;26/7/2017;0.38;32;96;73;250;120;;;207;14;0,28;4/2/2018;11:41:46
239;-3 (Alto);0,33;;PO150A745;9,82E+14;;;Macho;;22/7/2017;0.12;24;37;73;299;120;;;215;-30;-0,59;4/2/2018;16:44:18
239;-3 (Alto);0,3;;SZ208H909;9,82E+14;;;Macho;;21/7/2017;0.36;19;109;64;302;120;;;220;15;0,25;5/2/2018;08:51:13
238;-3 (Alto);0,51;;OH874D845;9,82E+14;;;Macho;;26/7/2017;0.31;38;92;74;293;119;;;200;37;0,74;5/2/2018;17:21:50
238;-3 (Alto);-0,08;;PO150A842;9,82E+14;;;Macho;;7/6/2017;0.17;-6;52;73;300;119;;;244;28;0,56;5/2/2018;17:43:15
237;-3 (Alto);0,1;;;9,82E+14;;;Macho;;21/7/2017;0.32;7;97;73;303;118;;;230;9;0,18;4/2/2018;09:55:14
237;-3 (Alto);0,08;;SZ208I004;9,82E+14;;;Macho;;20/7/2017;0.26;6;79;73;301;118;;;231;26;0,53;4/2/2018;11:20:56
237;-3 (Alto);0,33;;SZ208H965;9,82E+14;;;Macho;;20/7/2017;0.31;24;93;73;301;118;;;213;24;0,48;4/2/2018;17:25:22
237;-3 (Alto);0,31;;SZ208I016;9,82E+14;;;Macho;;21/7/2017;0.36;23;109;74;302;118;;;214;24;0,48;5/2/2018;08:00:26
237;-3 (Alto);0,31;;NO133A061;9,82E+14;;;Macho;;21/7/2017;0.27;23;81;74;302;118;;;214;-2;-0,04;5/2/2018;08:47:11
236;-3 (Alto);0,52;;PO150A749;9,82E+14;;;Macho;;26/7/2017;0.39;38;116;73;299;118;;;198;13;0,26;4/2/2018;11:40:36
236;-3 (Alto);0,26;;GT542A562;9,82E+14;;;Macho;;21/7/2017;0.41;19;122;73;301;118;;;217;37;0,74;4/2/2018;16:26:57
236;-3 (Alto);0,67;;OH874D829;9,82E+14;;;Macho;;21/7/2017;0.23;49;68;73;292;118;;;187;3;0,06;4/2/2018;18:16:23
236;-3 (Alto);0,03;;PO150A461;9,82E+14;;;Macho;;22/7/2017;0.13;2;40;73;301;118;;;234;20;0,4;5/2/2018;08:20:39
235;-3 (Alto);0,27;;SZ208H994;9,82E+14;;;Macho;;26/7/2017;0.4;20;121;74;302;118;;;215;22;0,44;5/2/2018;07:49:35
235;-3 (Alto);0,22;;PO150A482;9,82E+14;;;Macho;;26/7/2017;0.39;16;117;74;301;118;;;219;24;0,48;5/2/2018;17:44:02
234;-3 (Alto);0,34;;NO133A057;9,82E+14;;;Macho;;24/7/2017;0.22;25;66;73;301;117;;;209;23;0,46;4/2/2018;11:31:30
234;-3 (Alto);0,64;;GH738B368;9,82E+14;;;Macho;;26/7/2017;0.43;47;124;74;291;117;;;187;28;0,56;5/2/2018;07:47:24
234;-3 (Alto);0,5;;SZ208H771;9,82E+14;;;Macho;;21/7/2017;0.37;37;112;74;302;117;;;197;20;0,4;5/2/2018;17:13:46
234;-3 (Alto);0,05;;PO150A524;9,82E+14;;;Macho;;21/7/2017;0.27;4;82;74;301;117;;;230;16;0,32;5/2/2018;18:09:34
233;-3 (Alto);0,39;;NS509F379;9,82E+14;;;Macho;;22/7/2017;0.12;29;37;74;300;116;;;204;-2;-0,04;5/2/2018;17:20:54
231;-3 (Alto);-0,06;;SZ208I536;9,82E+14;;;Macho;;21/7/2017;0.32;-4;97;64;302;116;;;235;50;0,83;5/2/2018;16:59:30
229;-3 (Alto);0;;PO150A706;9,82E+14;;;Macho;;26/7/2017;0.24;0;73;74;300;114;;;229;18;0,36;5/2/2018;09:35:00
226;-3 (Alto);0,54;;SZ208I027;9,82E+14;;;Macho;;26/7/2017;0.36;40;110;74;302;113;;;186;18;0,36;5/2/2018;08:20:19
225;-3 (Alto);0,42;;GT542A663;9,82E+14;;;Macho;;26/7/2017;0.44;31;131;73;301;112;;;194;1;0,02;4/2/2018;09:53:56
225;-3 (Alto);-0,62;;PO150A434;9,82E+14;;;Macho;;4/12/2017;0.01;-40;3;64;301;112;;;265;-1;-0,02;5/2/2018;17:24:55
225;-3 (Alto);0,34;;SZ208H924;9,82E+14;;;Macho;;21/7/2017;0.36;25;109;74;302;112;;;200;19;0,38;5/2/2018;18:01:06
224;-3 (Alto);-0,45;;QX675H672;9,82E+14;;;Macho;;24/7/2017;0.13;-33;40;73;299;112;;;257;41;0,82;5/2/2018;09:27:47
223;-3 (Alto);-0,22;;LH837F514;9,82E+14;;;Macho;;24/7/2017;0.08;-16;25;72;305;112;;;239;5;0,1;4/2/2018;16:23:38
223;-3 (Alto);0,46;;GH738B355;9,82E+14;;;Macho;;26/7/2017;0.28;34;81;74;291;112;;;189;2;0,04;5/2/2018;17:04:17
223;-3 (Alto);-0,37;;PO150A540;9,82E+14;;;Macho;;22/7/2017;0.16;-27;49;73;301;112;;;250;28;0,56;5/2/2018;17:30:03
222;-3 (Alto);0,36;;NO133A009;9,82E+14;;;Macho;;26/7/2017;0.37;26;110;72;301;111;;;196;14;0,27;4/2/2018;11:34:18
221;-3 (Alto);-1,12;;NO133A016;9,82E+14;;;Macho;;28/7/2017;0.06;-82;19;73;302;110;;;303;37;0,71;5/2/2018;16:42:10
221;-3 (Alto);0,38;;SZ208H857;9,82E+14;;;Macho;;20/7/2017;0.31;28;95;73;302;110;;;193;12;0,24;5/2/2018;09:28:55
220;-3 (Alto);0,08;;SZ208I009;9,82E+14;;;Macho;;21/7/2017;0.25;6;74;73;302;110;;;214;38;0,75;5/2/2018;18:20:13
216;-3 (Alto);0,14;;NO133A024;9,82E+14;;;Macho;;21/7/2017;0.23;10;68;74;302;108;;;206;28;0,56;5/2/2018;17:19:41
214;-3 (Alto);0,48;;SZ208H961;9,82E+14;;;Macho;;21/7/2017;0.33;35;100;73;301;107;;;179;20;0,4;4/2/2018;10:12:56
208;-3 (Alto);0,44;;GT542A571;9,82E+14;;;Macho;;21/7/2017;0.31;32;94;73;301;104;;;176;5;0,1;4/2/2018;17:55:31
206;-3 (Alto);0,59;;SZ208I652;9,82E+14;;;Macho;;26/7/2017;0.43;43;128;73;301;103;;;163;27;0,54;4/2/2018;11:37:52
204;-3 (Alto);0,08;;PO150A575;9,82E+14;;;Macho;;26/7/2017;0.23;6;68;74;301;102;;;198;14;0,28;5/2/2018;17:26:02
200;-3 (Alto);-0,35;;GH738B365;9,82E+14;;;Macho;;26/7/2017;0.12;-25;36;72;290;100;;;225;16;0,32;4/2/2018;18:12:51
192;-3 (Alto);0,19;;PO150A683;9,82E+14;;;;;26/7/2017;0.33;14;82;74;251;96;;;178;21;0,42;5/2/2018;18:03:29
